描述,图号1(o),产品子分类类型,行程,电极臂端部,加压力,电极臂,变压器,重量,变压器放置方向,法兰P.C.D,托架方向,托架角度,MOTOR厂家,托架个数,齿轮箱型式,托架材料,齿轮箱行程,换枪装置,喉深,有无平衡,喉宽,水路,握杆伸出长度,偏心距离,偏心方向,偏心是否回到中心面,导向方式,静臂偏心,静电极臂端部,动臂偏心,动电极臂端部,支轴到驱动中心距离,静电极臂前部长,静电极臂前部高,动电极臂前部长,动电极臂前部高
SRTC-2C6739L,SRTC-2C6739L,中小型,108.0,握杆（SBA）,3500.0,,DB6-100R1,108.0,水平,125,右,,ABB,,低压,铝,210,,,,,,,,,,,,,,,,,,,
SRTC-2C6744L,SRTC-2C6744L,中小型,99.5,GUN HEAD（?36）,5000.0,,ITS85,82.0,水平,125,上,45.0,,,中空,铝,160,,330.0,,200.0,,74.0,,,,,,,,,,,,,
SRTC-2C1780AL,SRTC-2C1780AL,中小型,130.0,握杆（SBA）,4500.0,,ITS85,85.0,水平,125,下,45.0,,,中空,铝,210,,130.0,,321.0,2进2出,74.0,,,,,,,,,,,,,
SRTC-2C1464AL,SRTC-2C1464AL,中小型,130.0,握杆（SBA）,4500.0,,ITS85,83.0,水平,125,右,,,,中空,铝,210,,130.0,,321.0,2进2出,74.0,,,,,,,,,,,,,
长春一诺_一汽红旗HS5地板线,SRTC-2C6890L,中小型,186.0,GUN HEAD（?45）,,型材,ITS85,,水平,125,上,,YASKAWA,,联轴器型,铝,210,无,450.0,无,490.0,2进2出,134.0,,,,,,,,,,,,,
广州擎天恒申_东洋喜岛深圳,SRTC-2C6903L,中小型,140.0,GUN HEAD（?36）,4500.0,型材,DB6-100R1,,水平,125,后,,FANUC,,联轴器型,铝,210,无,370.0,无,400.0,2进2出,100.0,,,,,,,,,,,,,
SRTC-2C6857L,SRTC-2C6857L,中小型,150.0,握杆（SBA）,5000.0,,DB6-100R1,101.0,水平,160,上,,KUKA,,中空,SS400,210,,250.0,,433.0,1进1出,74.0,,,,,,,,,,,,,
上海ABB-广汽乘用车,SRTC-2C5998A,中小型,170.0,GUN HEAD（?36）,5000.0,,DB6-100R1,,水平,160,右,,KUKA,,中空,SS400,210,,300.0,,383.0,,100.0,,,,,,,,,,,,,
SRTC-S2C6726L,SRTC-S2C6726L,中小型,130.0,GUN HEAD（?36）,4000.0,,ITS85,79.0,水平,92,右,,SANYO,,联轴器型,,210,,250.0,,363.0,3进3出,74.0,,,,,,,,,,,,,
广州德恒-重庆数码模,SRTC-2C2763L,中小型,190.0,握杆（SBA）,4600.0,,ITS85,110.0,水平,125,右,,PANASONIC,,联轴器型,,210,,386.0,,480.0,,115.0,,,,,,,,,,,,,
法国小原--南非福特U375项目,SRTC-2C2701L,中小型,144.0,GUN HEAD（?36）,4500.0,,DB6-100R1,92.0,水平,160,上,,多摩川,,中空,,210,,440.0,,370.0,,98.0,,,,,,,,,,,,,
安徽巨一-江淮M4,SRTC-2C2708L,中小型,138.0,GUN HEAD（?45）,3000.0,,ITS85,95.0,水平,125,右,,FANUC,,联轴器型,铝,210,,610.0,,294.0,,194.0,,,,,,,,,,,,,
靖江新程-武汉新程,SRTC-2C6850L,中小型,140.0,握杆（SBA）,5880.0,,ITS85,100.0,水平,125,上,,多摩川,1.0,中空,SS400,210,无,360.0,无,518.0,2进2出,74.0,,,,,,,,,,,,,
成都环龙-重庆大江,SRTC-S2C6711AL,中小型,110.0,TIP BASE（G 型）,3200.0,,RT752,13000.0,水平,125,右,,KUKA,,低压,铝,210,,65.0,,338.5,,,,,,,,,,,,,,,
苏州诺克-上海同舟,SRTC-2C6878L,中小型,144.0,握杆（铝）,5400.0,,DB6-100R1,108.0,水平,125,上,,FANUC,,高压,铝,210,,230.0,,359.0,,100.0,,,,,,,,,,,,,
苏州诺克-上海同舟,SRTC-2C6878AL,中小型,144.0,握杆（铝）,5400.0,,DB6-100R1,105.0,水平,125,右,,FANUC,,高压,铝,210,,230.0,,359.0,,100.0,,,,,,,,,,,,,
广州丰桥_广汽丰田,SRTC-S2C6882L,中小型,,握杆（SBA）,4000.0,,ITS85,,水平,92,上,55.0,SANYO,,联轴器型,铝,160,无,175.0,无,,3进3出,74.0,,,,,,,,,,,,,
广州丰桥_广汽丰田,SRTC-S2C6616L,中小型,,握杆（SBA）,4000.0,,ITS85,,水平,92,右,,SANYO,,联轴器型,铝,160,无,175.0,无,,3进3出,120.0,,,,,,,,,,,,,
武汉汉孚_东风本田,SRTC-2C6798L,中小型,135.0,握杆（铝）,4900.0,,DB6-100R1,102.0,竖直,125,右,,多摩川,1.0,中空,铝,160,无,225.0,无,318.0,2进2出,130.0,,,,,,,,,,,,,
靖江新程-广州新程2FJ,SRTC-2C6886L,中小型,,,5000.0,,ITS85,,,125,右,,,,中空,铝,,,110.0,,386.0,,,,,,,,,,,,,,,
靖江新程_广州新程,SRTC-2C6866L,中小型,,握杆（SBA）,5880.0,,ITS85,,水平,125,右,,多摩川,,中空,铝,,,210.0,,401.0,,,,,,,,,,,,,,,
长春一诺-一汽红旗,SRTC-2C6739AL,中小型,,握杆（SBA）,,,DB6-100R1,,水平,125,右,,ABB,,低压,铝,210,有,,,,,,,,,,,,,,,,,,
东风设备-东风本田第二工厂顶盖,SRTC-2C6876L,中小型,,,5000.0,,DB6-100R1,,竖直,125,右,,FANUC,,中空,铝,210,,390.0,,392.5,,170.0,,,,,,,,,,,,,
长安徕斯,SRTC-2C6786L,中小型,135.0,握杆（SBA）,4500.0,,ITS85,105.0,水平,125,右,,KUKA,,联轴器型,铝,210,,330.0,,403.0,,170.0,,,,,,,,,,,,,
长安徕斯,SRTC-2C6768L,中小型,152.0,握杆（SBA）,4400.0,,ITS85,108.0,水平,125,前,,KUKA,,联轴器型,SS400,210,,200.0,,412.0,,74.0,,,,,,,,,,,,,
IND,SRTC-2C6855L,中小型,114.0,TIP BASE（F 型）,4500.0,,DB6-100R1,103.0,水平,125,前,,FANUC,,联轴器型,铝,210,,170.0,,261.0,,,,,,,,,,,,,,,
IND,SRTC-2C6854L,中小型,130.0,握杆（铝）,5000.0,,DB6-100R1,104.0,水平,125,右,,FANUC,2.0,联轴器型,铝,210,,177.0,,273.0,,114.0,,,,,,,,,,,,,
一汽轿车D357,SRTC-C6864L,大型,230.0,其他,3500.0,,ITS85,,水平,125,右,,YASKAWA,,联轴器型,铝,310,无,515.0,,842.0,2进2出,,120.0,上,否,滑轨,,,,,,,,,
深圳比亚迪,SRTC-C6823L,中小型,,握杆（SBA）,4500.0,,BOSCH,,水平,125,右,30.0,YASKAWA,,低压,铝,210,有,200.0,,297.5,,129.0,,,,,,,,,,,,,
比亚迪汽车西安工厂,SRTC-2C6161AL,中小型,,TIP BASE（F 型）,5000.0,,DB6-100R1,,水平,125,下,50.0,FANUC,,联轴器型,铝,210,,35.0,,480.0,,,,,,,,,,,,,,,
鑫燕隆-上汽郑州上汽第三工厂三期,SRTC-S2C5361L,中小型,190.0,握杆（铝）,3500.0,,RT752,127.0,水平,160,右,,FANUC,1.0,低压,铝,210,无,170.5,无,402.5,,110.0,,,,,,,,,,,,,
广州德恒-卡斯马星乔,SRTC-S2C4202BL,中小型,145.5,GUN HEAD（?36）,5000.0,,ITS85,97.0,水平,125,右,,多摩川,1.0,中空,铝,210,无,250.0,无,418.5,,74.0,,,,,,,,,,,,,
成焊宝玛-长安模具S201,SRTC-S2C5530L,中小型,119.5,握杆（SBA）,4500.0,,DB6-100R1,86.0,水平,125,下,,多摩川,1.0,中空,铝,210,无,220.0,无,372.5,,119.0,,,,,,,,,,,,,
成焊宝玛-长安模具S201,SRTC-S2C5533AL,中小型,139.5,握杆（SBA）,4500.0,,DB6-100R1,92.0,水平,125,上,,多摩川,1.0,中空,铝,210,无,165.0,无,312.5,,100.0,,,,,,,,,,,,,
江铃股份-N330,SRTC-2C5820L,中小型,90.0,握杆（SBA）,3900.0,,DB6-100R1,170.0,水平,160,右,,KUKA,1.0,联轴器型,SS400,210,有,185.0,无,397.0,,285.0,125.0,下,否,滑轨,,,,,,,,,
江铃股份-N330,SRTC-S2C5834L,中小型,104.5,握杆（SBA）,3500.0,,DB6-100R1,104.0,水平,160,右,,KUKA,1.0,联轴器型,铝,210,无,77.0,无,487.5,,167.0,,,,导杆,,,,,,,,,
上海德梅柯-重庆长安,SRTC-S2C4332L,中小型,40.0,TIP BASE（F 型）,3000.0,,DB6-100R1,114.0,水平,125,右,,多摩川,1.0,中空,铝,210,无,225.0,无,359.0,,156.0,150.0,下,否,滑轨,,,,,,,,,
O-IND-180228-01P-YASKAWA,SRTC-S2C5888L,中小型,152.0,握杆（铝）,5880.0,,RT552,106.0,水平,125,上,30.0,YASKAWA,1.0,联轴器型,铝,210,无,250.0,无,375.0,,100.0,,,,,,,,,,,,,
江铃股份-N330,SRTC-S2C5818L,中小型,150.0,TIP BASE（G 型）,4000.0,,DB6-100R1,150.0,水平,160,上,45.0,KUKA,1.0,联轴器型,铝,210,有,167.0,无,487.0,,185.0,122.0,下,否,滑轨,,,,,,,,,
成焊宝玛-长安模具S201,SRTC-S2C5531L,中小型,119.5,握杆（SBA）,4500.0,,DB6-100R1,86.0,水平,125,下,,多摩川,1.0,中空,铝,210,无,190.0,无,327.5,,119.0,,,,,,,,,,,,,
成焊宝玛-长安模具S201,SRTC-S2C5533L,中小型,119.5,握杆（SBA）,4500.0,,DB6-100R1,92.0,水平,125,上,,多摩川,1.0,中空,铝,210,无,165.0,无,312.5,,100.0,,,,,,,,,,,,,
成焊宝玛-长安模具S201,SRTC-S2C5532L,中小型,135.0,握杆（SBA）,4500.0,,DB6-100R1,92.0,水平,125,上,,多摩川,1.0,中空,铝,210,无,270.0,无,313.0,,120.0,,,,,,,,,,,,,
车和家-重庆代工厂D01,SRTC-S2C6707AL,中小型,,,4500.0,,RT552,,水平,125,上,35.0,,,中空,铝,210,,100.0,,298.0,,,,,,,,,,,,,,,
车和家-重庆代工厂D01,SRTC-S2C6628AL,中小型,,TIP BASE（G 型）,4500.0,,RT552,,水平,125,右,,KUKA,,中空,铝,210,有,185.0,,377.0,,,,,,,,,,,,,,,
-安徽巨一-车和家D01改造,SRTC-S2C6625AL,中小型,,握杆（SBA）,4500.0,,RT552,,水平,125,上,,多摩川,,中空,SS400,,,103.0,,379.0,,,,,,,,,,,,,,,
十堰圣基恒信-福田戴姆勒,SRTC-S2C3939CL,中小型,83.5,TIP BASE（G 型）,4000.0,,RT552,122.0,水平,125,上,,KUKA,1.0,联轴器型,SS400,210,无,140.0,无,200.0,1进1出,180.0,,,,,,,,,,,,,
山东迈赫-上汽依维柯红岩国六,SRTC-S2C5921AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山东迈赫-上汽依维柯红岩国六,SRTC-S2C5921L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安徽瑞祥-广本项目改造,SRTC-2C1487AL,中小型,150.0,握杆（SBA）,4500.0,,ITS85,,水平,125,右,,FANUC,,中空,铝,210,无,150.0,无,400.0,2进2出,74.0,,,,,,,,,,,,,
上海柯马-南汽IP31,SRTC-S2C3117AL,中小型,172.0,握杆（铝）,3100.0,,RT752,168.0,水平,160,三维,6020.0,FANUC,1.0,低压,SS400,210,有,366.0,无,510.5,,124.0,,,,,,,,,,,,,
宁波泰鸿-宝鸡NL3,SRTC-2C5094L,中小型,165.5,GUN HEAD（?36）,4000.0,,DB6-100R1,106.0,水平,125,上,45.0,FANUC,1.0,联轴器型,SS400,210,无,330.0,无,438.5,,150.0,,,,,,,,,,,,,
烟台宇信-北汽南非,SRTC-2C4916L,中小型,115.0,握杆（SBA）,3500.0,,DB6-100R1,157.0,水平,125,后,90.0,KUKA,1.0,联轴器型,SS400,160,有,60.0,无,327.0,,135.5,,,,,,,,,,,,,
宁波泰鸿-宝鸡NL3,SRTC-2C5095L,大型,220.0,GUN HEAD（?36）,4000.0,,DB6-100R1,122.0,水平,125,右,,FANUC,1.0,联轴器型,铝,310,无,450.0,无,624.0,,124.0,,,,,,,,,,,,,
西安比亚迪-SA3F项目,SRTC-C6819L,中小型,175.0,TIP BASE（G 型）,5000.0,,BOSCH,,竖直,125,右,,FANUC,,联轴器型,铝,210,有,185.0,,356.0,1进1出,,,,,,,,,,,,,,
长安徕斯,SRTC-2C6787L,中小型,128.0,TIP BASE（F 型）,4800.0,,ITS85,88.0,水平,160,右,,KUKA,1.0,联轴器型,铝,210,无,133.0,无,286.0,其他,158.5,,,,,,,,,,,,,
西安比亚迪-SA3F项目,SRTC-C6820,中小型,163.0,GUN HEAD（?36）,5000.0,,BOSCH,,水平,125,上,,FANUC,,联轴器型,铝,210,有,250.0,,436.0,1进1出,74.0,,,,,,,,,,,,,
西安比亚迪,SRTC-C6591L,中小型,,GUN HEAD（?36）,5000.0,,BOSCH,,水平,125,右,,FANUC,,联轴器型,铝,210,有,250.0,,387.5,,74.0,,,,,,,,,,,,,
一汽模具-深圳比亚迪HC,SRTC-C6825L,中小型,180.0,握杆（SBA）,4500.0,,BOSCH,,水平,125,右,,YASKAWA,,联轴器型,铝,210,有,350.0,,530.0,1进1出,74.0,,,,,,,,,,,,,
深圳比亚迪,SRTC-C6833L,中小型,,握杆（SBA）,5000.0,,BOSCH,,水平,160,前,,YASKAWA,,联轴器型,铝,210,有,390.0,无,521.0,,150.0,,,,,,,,,,,,,
深圳比亚迪,SRTC-C6826,中小型,,GUN HEAD（?36）,5000.0,,BOSCH,,水平,125,上,,YASKAWA,,联轴器型,铝,210,有,352.0,,490.5,,74.0,,,,,,,,,,,,,
广州明洛-广汽本田三工厂改造,SRTC-C1414AL,中小型,170.0,握杆（SBA）,4410.0,,DB6-100R1,,水平,125,右,,FANUC,,中空,SS400,210,,175.0,,522.5,,124.0,,,,,,,,,,,,,
广州明洛-广汽本田三工厂改造,SRTC-C1413BL,中小型,138.0,握杆（SBA）,4410.0,,DB6-100R1,,水平,125,右,,FANUC,,中空,SS400,160,,215.0,,525.5,,74.0,,,,,,,,,,,,,
天津高津-广汽丰田,SRTC-S2C6060AL,中小型,190.0,GUN HEAD（?36）,4000.0,,ITS85,,水平,92,上,45.0,YASKAWA,,中空,铝,210,,300.0,,504.0,,100.0,,,,,,,,,,,,,
广州明洛-广汽本田三工厂改造,SRTC-C1413AL,中小型,138.0,握杆（SBA）,4500.0,,DB6-100R1,,水平,125,右,,FANUC,,中空,SS400,160,无,175.0,无,526.0,2进2出,74.0,,,,,,,,,,,,,
广州明洛-广汽本田三工厂改造,SRTC-2C5895AL,中小型,165.0,握杆（SBA）,4500.0,,ITS85,,水平,125,右,,FANUC,,中空,SS400,210,无,215.0,无,556.0,1进1出,74.0,,,,,,,,,,,,,
福建承昌-DX3电池壳项目修改,SRTC-2C5280AL,中小型,180.0,握杆（铝）,4900.0,,ITS85,110.0,水平,160,,,PANASONIC,2.0,联轴器型,铝,210,,500.0,,424.0,,120.0,,,,,,,,,,,,,
福建承昌-DX3电池壳项目修改,SRTC-2C5280BL,中小型,180.0,握杆（铝）,4900.0,,ITS85,110.0,水平,160,右,,PANASONIC,2.0,联轴器型,铝,210,,500.0,,474.0,,120.0,,,,,,,,,,,,,
重庆联伟,SRTC-2C3199AL,中小型,150.0,握杆（SBA）,4000.0,,ITS85,105.0,水平,125,右,,FANUC,,低压,铝,210,,260.0,,517.0,,74.0,,,,,,,,,,,,,
磐瑟自动化-上海同舟,SRTC-2C6773L,中小型,155.0,握杆（铝）,4000.0,,DB6-100R1,100.0,水平,125,右,,FANUC,1.0,低压,铝,210,无,280.0,无,435.5,,124.0,,,,,,,,,,,,,
长春一诺-一汽轿车-D357百浪,SRTC-2C6849L,中小型,,握杆（SBA）,3000.0,,ITS85,,水平,125,右,,YASKAWA,,联轴器型,铝,210,,380.0,,600.0,,84.0,,,,,,,,,,,,,
华工激光-东风本田-第二工厂,SRTC-2C6800L,中小型,,握杆（铝）,5000.0,,DB6-100R1,,水平,125,前,,FANUC,,中空,铝,210,,140.0,,500.0,,74.0,,,,,,,,,,,,,
华工激光-东风本田-第二工厂,SRTC-2C6799L,中小型,,GUN HEAD（?36）,5000.0,,DB6-100R1,,水平,其他,前,,FANUC,,中空,铝,210,,175.0,,370.0,,74.0,,,,,,,,,,,,,
联恒沈阳-V206尾灯板项目,SRTC-2C6760L,中小型,100.5,TIP BASE（F 型）,,,ITS85,,水平,160,右,25.0,FANUC,,中空,铝,210,无,195.0,无,262.0,1进1出,,,,,,,,,,,,,,
联恒沈阳-V206尾灯板项目,SRTC-2C6746L,中小型,114.0,握杆（SBA）,3000.0,,ITS85,,水平,160,右,45.0,FANUC,,中空,铝,210,无,235.0,无,272.0,1进1出,180.0,,,,,,,,,,,,,
天津福臻-广汽本田三线SR,SRTC-2C6743L,中小型,,GUN HEAD（?36）,5000.0,型材,ITS85,,水平,125,后,,FANUC,,中空,铝,160,无,450.0,无,355.0,2进2出,74.0,,,,,,,,,,,,,
天津福臻-广汽本田三线SR,SRTC-2C6742L,中小型,,GUN HEAD（?36）,5000.0,型材,ITS85,,水平,125,前,30.0,FANUC,,中空,SS400,210,无,600.0,无,406.0,2进2出,74.0,,,,,,,,,,,,,
广州瑞松北斗-广汽乘用车,SRTC-2C6586L,大型,,TIP BASE（F 型）,4000.0,,DB6-100R1,,水平,160,后,,KUKA,,中空,铝,310,,45.0,,496.5,,,,,,,,,,,,,,,
广州瑞松北斗-广汽乘用车,SRTC-2C6585L,中小型,,TIP BASE（G 型）,4000.0,,DB6-100R1,,水平,160,右,,KUKA,,中空,SS400,210,,125.0,,363.0,,,,,,,,,,,,,,,
广州瑞松北斗-广汽乘用车,SRTC-2C6584L,中小型,,GUN HEAD（?45）,5000.0,,DB6-100R1,,水平,160,前,,KUKA,,中空,铝,210,,360.0,,423.5,,124.0,,,,,,,,,,,,,
东风裕隆,SRTC-S2C6548L,大型,244.0,握杆（铝）,4000.0,,DB6-100R1,149.0,水平,160,后,,ABB,,联轴器型,SS400,310,,700.0,,710.5,1进1出,114.0,,,,,,,,,,,,,
长沙比亚迪,SRTC-C6334L,大型,,GUN HEAD（?36）,4500.0,,BOSCH,,竖直,125,右,,FANUC,,联轴器型,铝,310,有,750.0,,541.5,,124.0,,,,,,,,,,,,,
东风有限常州,SRTC-2C6496L,中小型,189.5,GUN HEAD（?36）,5000.0,,ITS85,87.0,水平,125,右,,多摩川,,中空,铝,210,,300.0,,443.0,2进3出,74.0,,,,,,,,,,,,,
长沙比亚迪,SRTC-C6335L,中小型,,握杆（SBA）,4500.0,,BOSCH,,水平,125,下,15.0,FANUC,,联轴器型,铝,210,有,310.0,,428.0,,74.0,,,,,,,,,,,,,
长春一诺-一汽红旗H7项目,SRTC-2C6738L,中小型,,握杆（SBA）,3500.0,,DB6-100R1,,水平,125,右,,ABB,,低压,铝,210,有,250.0,,432.5,,140.0,,,,,,,,,,,,,
长沙长泰-比亚迪CP18B主线,SRTC-C6613,中小型,115.0,握杆（SBA）,4500.0,,BOSCH,,水平,160,下,15.0,KUKA,,联轴器型,铝,210,有,197.5,,425.0,1进1出,97.0,,,,,,,,,,,,,
长沙长泰-比亚迪CP18B主线,SRTC-C6611,中小型,115.0,握杆（SBA）,4500.0,,BOSCH,,水平,160,右,,KUKA,,联轴器型,SS400,210,有,197.5,,445.0,1进1出,118.0,,,,,,,,,,,,,
长沙比亚迪,SRTC-C6336L,中小型,,握杆（SBA）,4500.0,,BOSCH,,水平,125,下,20.0,FANUC,,联轴器型,铝,210,有,400.0,,635.0,,134.0,,,,,,,,,,,,,
长沙比亚迪,SRTC-C6604L,中小型,,握杆（SBA）,4500.0,,BOSCH,,水平,125,上,5.0,YASKAWA,,联轴器型,SS400,210,有,250.0,,328.0,,160.0,,,,,,,,,,,,,
长沙比亚迪,SRTC-C6603L,中小型,,握杆（SBA）,4500.0,,BOSCH,,水平,125,上,,FANUC,,联轴器型,铝,210,有,250.0,,328.0,,160.0,,,,,,,,,,,,,
上海新朋-ASUVE,SRTC-2C6747L,中小型,134.0,TIP BASE（F 型）,4500.0,,DB6-100R1,92.0,水平,125,右,,FANUC,,联轴器型,铝,210,,180.0,,365.0,,,,,,,,,,,,,,,
上海新朋-ASUVE,SRTC-2C6749L,中小型,113.0,握杆（铝）,5000.0,,DB6-100R1,85.0,水平,125,上,,FANUC,,联轴器型,铝,210,,330.0,,321.0,,74.0,,,,,,,,,,,,,
长沙比亚迪-轻重卡主线&工作站项目(KUKA),SRTC-C6699L,大型,,GUN HEAD（?36）,4500.0,,BOSCH,,水平,160,上,30.0,KUKA,,联轴器型,铝,310,有,350.0,,570.0,,124.0,,,,,,,,,,,,,
长沙长泰-比亚迪CP18B主线,SRTC-C6610L,中小型,115.0,握杆（SBA）,4500.0,,BOSCH,,水平,160,下,30.0,KUKA,,联轴器型,铝,210,有,197.5,,430.0,1进1出,98.0,,,,,,,,,,,,,
安徽巨一-车和家-重庆代工厂D01项目,SRTC-2C6682L,中小型,85.0,TIP BASE（F 型）,4500.0,,DB6-100R1,119.0,水平,125,右,,多摩川,,中空,铝,210,ATI-QC210,130.0,,229.0,1进1出,,130.0,下,,滑轨,,,,,,,,,
长沙比亚迪,SRTC-C6668AL,中小型,,握杆（SBA）,4500.0,,BOSCH,,水平,125,下,45.0,FANUC,,联轴器型,铝,210,有,197.5,,464.5,,8.5,,,,,,,,,,,,,
长沙长泰-比亚迪CP18B主线,SRTC-C6614,中小型,120.0,握杆（SBA）,4500.0,,BOSCH,,水平,160,右,,KUKA,,联轴器型,铝,210,有,197.5,,430.0,1进1出,110.0,,,,,,,,,,,,,
广州明珞-重庆众泰M12项目,SRTC-2C3540L,大型,,GUN HEAD（?36）,4000.0,,ITS85,173.0,水平,160,前,30.0,ABB,,高压,SS400,310,,450.0,,672.0,,74.0,,,,,,,,,,,,,
广州明珞-重庆众泰M12项目,SRTC-2C3535L,大型,197.0,GUN HEAD（?45）,3600.0,焊接,ITS85,146.0,水平,160,上,,ABB,,高压,铝,310,,680.0,,881.0,,100.0,,,,导杆,,,,,,,,,
比亚迪汽车工业-深圳工厂HC门线项目,SRTC-C6720L,中小型,,,4000.0,,BOSCH,,水平,125,右,,FANUC,,联轴器型,SS400,310,,350.0,,512.0,,74.0,,,,,,,,,,,,,
长沙长泰-比亚迪CP18B主线,SRTC-C6701,中小型,110.0,握杆（SBA）,4500.0,,BOSCH,,水平,125,下,30.0,YASKAWA,,联轴器型,铝,210,有,200.0,,475.0,1进1出,100.0,,,,,,,,,,,,,
苏州诺克-上海同舟,SRTC-S2C6740L,中小型,155.0,GUN HEAD（?36）,2500.0,,DB6-100R1,120.0,水平,125,右,,FANUC,,偏心,SS400,210,,400.0,,440.0,,100.0,77.0,上,否,,,,,,,,,,
长沙比亚迪-EL&ELEC门线,SRTC-C6600L,中小型,180.0,握杆（SBA）,4500.0,,BOSCH,,水平,125,右,,FANUC,,联轴器型,铝,210,有,267.0,,403.0,,125.0,,,,,,,,,,,,,
长沙长泰-比亚迪CP18B主线,SRTC-C6669,大型,220.0,GUN HEAD（?36）,4500.0,,,,水平,125,后,30.0,FANUC,,联轴器型,铝,310,有,350.0,,600.0,1进1出,124.0,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-S2C6663L,中小型,57.0,TIP BASE（F 型）,4000.0,,DB6-100R1,136.0,水平,125,右,30.0,多摩川,,中空,SS400,210,ATI-QC210,38.0,,221.0,1进1出,,200.0,下,,滑轨,,,,,,,,,
O-FRA(法国小原)-土耳其福特S-4107C,SRTC-2C3741L,中小型,108.0,握杆（铝）,4000.0,,DB6-100R1,81.0,水平,125,右,,多摩川,,中空,铝,210,,85.0,,275.0,,120.0,,,,,,,,,,,,,
江西康杰-江铃E33.36,SRTC-2C3539L,大型,290.0,GUN HEAD（?36）,3500.0,,ITS85,183.0,水平,125,后,,FANUC,,高压,SS400,310,,430.0,,762.0,,100.0,,,,导杆,,,,,,,,,
广州东焊-广汽狄原,SRTC-2C6713L,中小型,140.0,握杆（铝）,5000.0,,DB6-100R1,,水平,125,上,60.0,KUKA,,中空,SS400,210,有,550.0,,546.5,,100.0,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6662L,中小型,,握杆（SBA）,4500.0,,DB6-100R1,,水平,125,后,55.0,KUKA,,中空,SS400,210,,66.0,,630.0,,,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6651L,大型,,握杆（SBA）,4500.0,,DB6-100R1,,水平,125,右,,KUKA,,中空,SS400,,,354.0,,474.5,,,,,,,,,,,,,,,
天津福臻-车和家重庆代工厂,SRTC-2C6659L,中小型,105.0,握杆（SBA）,4500.0,,DB6-100R1,89.0,水平,125,下,,多摩川,,中空,SS400,210,,300.0,,241.0,1进1出,230.0,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6666L,中小型,,握杆（SBA）,4000.0,,DB6-100R1,,水平,125,右,,KUKA,,中空,SS400,,,197.5,,444.5,,,,,,,,,,,,,,,
车和家-重庆代工厂D01,SRTC-2C6737L,中小型,,握杆（SBA）,5000.0,,DB6-100R1,,水平,160,后,,,,,SS400,,,335.0,,385.5,,,,,,,,,,,,,,,
安徽瑞泰智能_奇瑞汽车,SRTC-2C6714L,中小型,100.0,GUN HEAD（?36）,4500.0,型材,ITS85,,水平,125,右,,KUKA,,中空,铝,210,无,300.0,无,365.0,1进1出,74.0,,,,,,,,,,,,,
长沙比亚迪-柔性改造项目-2(安川机器人),SRTC-2C5535BL,中小型,153.0,GUN HEAD（?36）,5000.0,型材,DB6-100R1,,水平,125,上,,YASKAWA,,低压,铝,210,ATI-QC210,200.0,无,420.0,1进1出,74.0,,,,,,,,,,,,,
长沙比亚迪-柔性改造项目,SRTC-2C5670AL,中小型,153.0,GUN HEAD（?36）,5000.0,型材,DB6-100R1,,水平,125,上,,FANUC,,联轴器型,铝,210,ATI-QC210,200.0,无,420.0,1进1出,74.0,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6619L,大型,,GUN HEAD（?36）,4500.0,,DB6-100R1,,水平,125,右,15.0,多摩川,,中空,铝,310,,360.0,,566.0,,114.0,,,,,,,,,,,,,
安徽巨一-车和家-重庆代工厂D01,SRTC-2C6628,中小型,,TIP BASE（G 型）,4500.0,,DB6-100R1,,水平,125,右,,多摩川,,中空,铝,210,有,185.0,,350.0,1进1出,,,,,,,,,,,,,,
靖江新程-郑州新程,SRTC-2C6703L,中小型,,握杆（SBA）,4500.0,,ITS85,,水平,125,右,,多摩川,,中空,铝,210,,200.0,,392.5,,,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6664L,中小型,,TIP BASE（G 型）,4000.0,,DB6-100R1,,水平,125,上,,KUKA,,中空,铝,210,,115.0,,275.0,,,,,,,,,,,,,,,
安徽巨一-车和家重庆待工厂D01,SRTC-2C6709L,中小型,186.5,GUN HEAD（?45）,4500.0,,DB6-100R1,100.0,水平,125,上,,多摩川,,中空,铝,210,,600.0,,507.5,1进1出,214.0,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6648L,中小型,,握杆（SBA）,4500.0,,DB6-100R1,,水平,160,右,,多摩川,,中空,SS400,210,,60.0,,393.0,,48.0,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6650L,中小型,,握杆（SBA）,4500.0,,DB6-100R1,,水平,125,上,,KUKA,,中空,SS400,210,,93.0,,374.0,,,,,,,,,,,,,,,
安徽巨一-车和家重庆代工厂D01项目,SRTC-2C6707L,中小型,,TIP BASE（G 型）,4500.0,,DB6-100R1,,水平,125,上,35.0,KUKA,,中空,铝,210,,100.0,,298.0,,,,,,,,,,,,,,,
