描述,图号1(o),产品子分类类型,行程,电极臂端部,加压力,电极臂,变压器,重量,变压器放置方向,法兰P.C.D,托架方向,托架角度,MOTOR厂家,托架个数,齿轮箱型式,托架材料,齿轮箱行程,换枪装置,喉深,有无平衡,喉宽,水路,握杆伸出长度,偏心距离,偏心方向,偏心是否回到中心面,导向方式,静臂偏心,静电极臂端部,动臂偏心,动电极臂端部,支轴到驱动中心距离,静电极臂前部长,静电极臂前部高,动电极臂前部长,动电极臂前部高
江苏荷顿-大江东铭博,SDZX-C0333L,小型,195.0,握杆,5000.0,,DB6,96.0,水平,160,上,,多摩川,1.0,中空,SS400,110,无,440.0,无,310.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,100.0,246.0,210.0
江苏荷顿-大江东铭博,SDZX-C0332L,小型,230.0,握杆,4410.0,,DB6,102.0,水平,160,右,,多摩川,1.0,中空,SS400,110,无,520.0,无,385.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,135.0,346.0,250.0
山东迈赫-上汽依维柯红岩,SDZX-C0620L,中型,250.0,握杆,4000.0,,DB6,98.0,竖直,125,右,,多摩川,1.0,中空,铝,110,无,566.0,无,480.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,346.0,400.0
江苏荷顿-大江东铭博,SDZX-C0339AL,小型,220.0,握杆,4500.0,,DB6,93.0,竖直,160,右,,多摩川,1.0,中空,铝,110,无,496.0,无,235.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,346.0,180.0
山东迈赫-上汽依维柯红岩,SDZX-C0601L,小型,195.0,握杆,5880.0,,DB6,86.0,水平,160,前,,多摩川,1.0,中空,铝,110,无,450.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
苏州光磊-台湾震旦,SAEX-SC0661L,大型,235.0,握杆,2058.0,,DB6,134.0,水平,其他,右,,YASKAWA,1.0,联轴器型,铝,160,无,756.0,无,280.0,,,,,否,,80.0,握杆?45（铝）,80.0,握杆?45（铝）,310.0,646.0,140.0,646.0,140.0
大连奥拓-常州车和家,SDZX-C0735L,小型,199.0,握杆,4600.0,,DB6,87.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,450.0,无,175.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,296.0,120.0
广州德恒-海斯坦普,SDEX-C0760L,小型,215.0,握杆,5000.0,,DB6,113.0,水平,其他,右,,KUKA,1.0,折回,铝,110,无,486.0,无,410.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,396.0,340.0
广州瑞松北斗-广汽新能源A26底板线,SDZX-C1198,大型,,握杆,5000.0,,DB6,,水平,160,右,,KUKA,,中空,铝,160,无,880.0,无,710.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,250.0,746.0,460.0
大连奥拓-常州车和家,SDZX-C0706L,小型,207.0,握杆,4600.0,,DB6,88.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,470.0,无,175.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,55.0,296.0,120.0
上海冠致-长安福特三工厂CX482,SDZX-C0828L,小型,210.0,握杆,4000.0,,DB6,95.0,水平,160,上,,多摩川,1.0,中空,铝,110,无,476.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,180.0
上海冠致-长安福特三工厂CX482,SDZX-C0827L,小型,210.0,握杆,4000.0,,DB6,92.0,水平,160,下,,多摩川,1.0,中空,铝,110,无,476.0,无,270.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,190.0
上海冠致-长安福特三工厂CX482,SDZX-C0719L,中型,240.0,握杆,4000.0,,DB6,95.0,水平,160,下,,多摩川,1.0,中空,铝,110,无,546.0,无,310.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,125.0,346.0,185.0
大连奥拓-常州车和家,SDZX-C0652L,小型,199.0,握杆,4700.0,,DB6,85.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,450.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
上海冠致-长安福特三工厂CX482,SDZX-C0716L,小型,210.0,握杆,4000.0,,DB6,92.0,水平,160,下,,多摩川,1.0,中空,铝,110,无,476.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,180.0
上海冠致-长安福特三工厂CX482,SDZX-C0712L,小型,210.0,握杆,4000.0,,DB6,96.0,水平,160,上,,多摩川,1.0,中空,铝,110,无,476.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,180.0
ABB-杭州福特,SDZX-C0938,小型,197.0,握杆,4500.0,,DB6,89.0,水平,125,下,,多摩川,1.0,中空,铝,110,无,450.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,246.0,140.0
ABB-杭州福特,SDZX-C0861,小型,220.0,握杆,4500.0,,DB6,97.0,水平,125,下,45.0,多摩川,1.0,中空,SS400,110,无,496.0,无,130.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,246.0,70.0
ABB-杭州福特,SDZX-C0861A,小型,220.0,握杆,4500.0,,DB6,96.0,水平,160,下,45.0,多摩川,1.0,中空,SS400,110,无,496.0,无,130.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,246.0,70.0
ABB-杭州福特,SDZX-C0859,中型,255.0,握杆,4500.0,,DB6,97.0,水平,160,下,,多摩川,1.0,中空,铝,110,无,580.0,无,445.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,265.0,346.0,180.0
ABB-杭州福特,SDZX-C0922,小型,230.0,握杆,4500.0,,DB6,100.0,竖直,125,下,45.0,多摩川,1.0,中空,SS400,110,无,516.0,无,320.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,90.0,346.0,230.0
江苏北人-郑州振华,SDEX-C1220L(500-250),小型,220.0,握杆,5292.0,,DB6,105.0,竖直,160,右,,FANUC,2.0,中空,铝,110,无,500.0,无,250.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,160.0,296.0,90.0
ABB-杭州福特,SDZX-C0860,小型,195.0,握杆,4500.0,,DB6,92.0,竖直,125,右,,多摩川,1.0,中空,铝,110,无,446.0,无,155.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,65.0,246.0,90.0
ABB-杭州福特U6XX,SDZX-C1079,小型,220.0,握杆,4400.0,,DB6,90.0,水平,160,上,,多摩川,1.0,中空,铝,110,无,500.0,无,295.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,105.0,246.0,190.0
ABB-杭州福特U6XX,SDZX-C1083,中型,240.0,握杆,4500.0,,DB6,95.0,水平,200,下,,多摩川,1.0,中空,SS400,110,无,546.0,无,370.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,180.0,296.0,190.0
ABB-杭州福特U6XX,SDZX-C0966,中型,240.0,握杆,4400.0,,DB6,96.0,竖直,160,右,,多摩川,1.0,中空,铝,110,无,536.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,346.0,210.0
上海晓奥-吉利临海,SDZX-C1071,小型,188.0,握杆,4800.0,,DB6,91.0,水平,125,下,,多摩川,1.0,中空,铝,110,无,424.0,无,305.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,125.0,246.0,180.0
ABB-杭州福特,SDZX-C0967,中型,245.0,握杆,4000.0,,DB6,92.0,水平,125,上,45.0,FANUC,1.0,中空,铝,110,无,560.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,296.0,180.0
ABB-杭州福特U6XX,SDZX-C1080,大型,195.0,握杆,4500.0,,DB6,104.0,水平,160,后,,多摩川,1.0,中空,铝,160,无,623.0,无,325.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,75.0,546.0,250.0
ABB-杭州福特,SDZX-C1062,中型,245.0,握杆,3500.0,,DB6,92.0,水平,125,下,45.0,ABB,1.0,中空,铝,110,无,566.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,180.0,276.0,120.0
上海奥特博格-无锡振华AP31扩能,SDEX-C0856L,小型,270.0,握杆,4300.0,,DB6,97.0,竖直,125,右,20.0,FANUC,,联轴器型,铝,160,无,606.0,无,290.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,50.0,296.0,240.0,446.0
大连奥拓-常州车和家,SDZX-C0650L,小型,199.0,握杆,5400.0,,DB6,85.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,450.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
福建明鑫-台州润达,SDZX-C0253AL,小型,,握杆,5000.0,,DB6,,水平,160,前,,YASKAWA,,中空,铝,110,无,450.0,无,280.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,296.0,210.0
上海创志-武汉铭科,SDEX-C0322L,小型,,握杆,4500.0,,DB6,,水平,125,右,,YASKAWA,,折回,铝,110,无,461.0,无,220.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,296.0,150.0
上海奥特博格-上海安莱德,SDEX-C0273AL,小型,250.0,握杆,3500.0,,DB6,114.0,水平,160,下,,FANUC,,折回,铝,110,STAUBLI,566.0,无,170.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,246.0,110.0
上海君屹-北汽广州,SDEX-C0384L,大型,,握杆,4000.0,,DB6,,水平,160,下,,KUKA,,联轴器型,铝,110,无,700.0,无,360.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,160.0,496.0,200.0
上海奥特博格-无锡振华AP31,SDEX-C0791L,小型,280.0,握杆,4000.0,,DB6,99.0,竖直,125,右,10.0,FANUC,,联轴器型,铝,160,无,636.0,无,370.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,120.0,446.0,250.0
上海君屹-北汽广州,SDEX-C0385L,大型,,握杆,4000.0,,DB6,,水平,200,后,,KUKA,,联轴器型,铝,110,无,700.0,无,360.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,160.0,496.0,200.0
上海奥特博格-无锡振华AP31,SDEX-C0792L,小型,260.0,握杆,4410.0,,DB6,,竖直,125,右,,FANUC,,联轴器型,铝,160,无,596.0,无,375.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,125.0,446.0,250.0
上海君屹-北汽广州,SDEX-C0386L,大型,,握杆,4000.0,,DB6,,水平,160,下,,KUKA,,联轴器型,铝,110,无,876.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,300.0,596.0,300.0
上海君屹-北汽广州,SDEX-C0390L,大型,,握杆,4000.0,,DB6,,水平,160,下,,KUKA,,联轴器型,铝,110,无,876.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,300.0,596.0,300.0
上海奥特博格-无锡振华AP31,SDEX-C0795L,小型,250.0,握杆,4410.0,,DB6,94.0,竖直,125,右,,FANUC,,联轴器型,铝,160,无,560.0,无,335.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,185.0,346.0,150.0
KUKA重庆金康新能源,SDEX-C0591L,大型,,握杆,4500.0,,DB6,,水平,160,后,60.0,FANUC,,联轴器型,SS400,110,无,570.0,无,370.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,396.0,120.0,426.0,250.0
上海奥特博格-无锡振华AP31,SDEX-C0794L,小型,195.0,握杆,4500.0,,DB6,89.0,竖直,125,右,,多摩川,,中空,铝,160,无,446.0,无,265.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,346.0,210.0
大连奥拓-常州车和家,SDZX-C0649L,小型,186.0,握杆,5400.0,,DB6,86.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,420.0,无,320.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,296.0,260.0
荆门猎豹汽车-COUPE,SDZX-C0589L,小型,,握杆,4000.0,,DB6,,水平,其他,前,30.0,YASKAWA,,中空,铝,110,无,446.0,无,220.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,246.0,150.0
大连奥拓-常州车和家,SDZX-C0738L,小型,198.0,握杆,6000.0,,DB6,85.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,450.0,无,240.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,246.0,150.0
大连奥托-常州车和家,SDZX-C0648L,大型,220.0,握杆,4300.0,,DB6,117.0,水平,125,右,,FANUC,,中空,铝,160,无,696.0,无,510.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,546.0,250.0,546.0,190.0
山东迈赫-重庆潍柴汽车U60,SDEX-C0572L,小型,,握杆,4410.0,,DB6,,水平,125,下,60.0,KUKA,,联轴器型,铝,110,无,450.0,无,270.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,160.0,246.0,110.0
大连奥托-常州车和家,SDZX-C0653L,大型,320.0,握杆,5500.0,,DB6,133.0,水平,125,后,90.0,FANUC,,中空,铝,160,无,1018.0,无,553.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,956.0,150.0,946.0,325.0
天津福臻-北京长安门盖项目,SDEX-C0599L,小型,,握杆,4500.0,,DB6,,水平,125,上,,KUKA,,联轴器型,铝,110,无,440.0,无,275.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,155.0,246.0,120.0
天津福臻-北京长安门盖项目,SDEX-C0613L,大型,,握杆,4500.0,,DB6,,水平,125,下,,KUKA,,联轴器型,铝,110,无,646.0,无,395.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,160.0,496.0,210.0
上海库卡-常州车和家M01,SDZX-C0809L,小型,200.0,握杆,5000.0,,DB6,82.0,水平,125,下,,FANUC,,中空,铝,160,无,450.0,无,140.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,246.0,70.0
无锡振华项目,SDEX-C0593L,小型,,握杆,4000.0,,DB6,,竖直,125,右,,FANUC,,折回,铝,110,无,420.0,无,210.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,246.0,140.0
上海冠致-长安福特三工厂CX482,SDZX-C0718L,小型,180.0,握杆,4000.0,,DB6,88.0,水平,160,右,,多摩川,,中空,铝,160,无,411.0,无,180.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,246.0,120.0
福建明鑫-安徽大洋,SDEX-C0659L,小型,,握杆,4200.0,,DB6,,竖直,125,右,,YASKAWA,,联轴器型,铝,110,无,450.0,无,230.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,90.0,296.0,140.0
上海冠致-长安福特三工厂CX482,SDZX-C0747L,小型,230.0,握杆,4000.0,,DB6,95.0,水平,160,下,10.0,多摩川,,中空,SS400,160,无,526.0,无,410.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,100.0,376.0,310.0
福建明鑫-安徽大洋,SDEX-C0709L,小型,,握杆,4200.0,,DB6,,竖直,125,右,,YASKAWA,,联轴器型,铝,110,无,450.0,无,265.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,125.0,296.0,140.0
上海冠致-长安福特三工厂CX482,SDZX-C0777L,小型,195.0,握杆,4000.0,,DB6,89.0,水平,160,上,60.0,多摩川,,中空,铝,160,无,446.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,246.0,180.0
上海冠致-长安福特三工厂CX482,SDZX-C0714L,小型,210.0,握杆,4000.0,,DB6,88.0,水平,160,下,70.0,多摩川,,中空,SS400,160,无,476.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,296.0,180.0
安徽双骏智能-合肥腾海,SDEX-C0636L,小型,,握杆,4500.0,,DB6,,竖直,125,右,,KUKA,,联轴器型,铝,110,无,475.0,无,220.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,90.0,296.0,130.0
上海冠致-长安福特三工厂CX482,SDZX-C0720L,小型,210.0,握杆,4000.0,,DB6,83.0,水平,160,下,60.0,多摩川,,中空,铝,160,无,476.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,180.0
安徽双骏智能-合肥腾海,SDEX-C0634L,小型,,握杆,4500.0,,DB6,,竖直,125,下,,KUKA,,联轴器型,铝,110,无,425.0,无,230.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,100.0,246.0,130.0
安徽双骏智能-合肥腾海,SDEX-C0635L,小型,,握杆,4500.0,,DB6,,水平,125,上,,KUKA,,联轴器型,铝,110,无,400.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,150.0,246.0,150.0
ABB-东风小康F537,SDEX-C0805L,小型,,握杆,4500.0,,DB6,,水平,160,右,,FANUC,,联轴器型,铝,110,无,450.0,无,205.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,150.0
,SDZX-C0715L,中型,205.0,握杆,3000.0,,DB6,102.0,水平,160,下,60.0,多摩川,,中空,铝,160,无,646.0,无,320.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,140.0,496.0,180.0
ABB-东风小康F537,SDEX-C0804L,小型,,握杆,4500.0,,DB6,,水平,160,右,,FANUC,,联轴器型,铝,110,无,450.0,无,205.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,150.0
上海冠致-长安福特三工厂CX482,SDZX-C0914L,小型,235.0,握杆,4500.0,,DB6,94.0,水平,160,前,,多摩川,,中空,铝,110,STAUBLI,540.0,无,325.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,210.0,246.0,120.0
ABB-重庆金康-新能源,SDEX-C0819L,小型,,握杆,5000.0,,DB6,,水平,160,下,,FANUC,,联轴器型,铝,110,无,400.0,无,115.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,246.0,55.0
上海冠致-长安福特三工厂CX482,SDZX-C0722L,小型,250.0,握杆,4000.0,,DB6,102.0,水平,160,前,45.0,多摩川,,中空,SS400,110,无,570.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,446.0,240.0
上海冠致-杭州福特,SDZX-C0832L,小型,,握杆,5200.0,,DB6,,水平,125,后,,YASKAWA,,中空,铝,110,无,646.0,无,175.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,346.0,100.0,396.0,75.0
上海冠致-长安福特三工厂CX482,SDZX-C0717L,小型,245.0,握杆,3600.0,,DB6,96.0,水平,160,前,60.0,多摩川,,中空,SS400,160,STAUBLI,551.0,无,90.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,246.0,55.0
上海冠致-杭州福特,SDZX-C0866L,大型,,握杆,4500.0,,DB6,,水平,160,前,,YASKAWA,,中空,铝,110,无,577.0,无,655.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,396.0,210.0,496.0,445.0
上海冠致-长安福特三工厂CX482,SDZX-C0770L,大型,210.0,握杆,4000.0,,DB6,102.0,水平,160,前,60.0,ABB,1.0,中空,SS400,110,无,476.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,180.0
上海冠致-杭州福特,SDZX-C0836L,大型,,握杆,5000.0,,DB6,,水平,125,前,30.0,YASKAWA,,中空,SS400,110,无,577.0,无,515.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,396.0,70.0,496.0,445.0
上海冠致-长安福特三工厂CX482,SDZX-C0788L,小型,235.0,握杆,4000.0,,DB6,95.0,水平,160,右,,多摩川,,中空,铝,160,无,536.0,无,360.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,246.0,240.0
上海冠致-杭州福特,SDZX-C0852L,大型,,握杆,4000.0,,DB6,,水平,125,后,60.0,YASKAWA,,中空,铝,110,无,720.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,200.0,446.0,200.0
上海冠致-长安福特三工厂CX482,SDZX-C0771L,小型,180.0,握杆,4600.0,,DB6,89.0,水平,160,下,,多摩川,,中空,铝,160,无,410.0,无,240.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,246.0,120.0
上海冠致-杭州福特U611,SDZX-C0847L,大型,,握杆,4000.0,型材,DB6,,水平,125,后,,YASKAWA,,中空,铝,110,无,940.0,无,450.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,300.0,646.0,150.0
上海冠致-长安福特三工厂CX482,SDZX-C0906L,小型,285.0,握杆,4000.0,,DB6,104.0,竖直,160,右,,多摩川,,中空,铝,160,无,640.0,无,420.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,446.0,170.0,496.0,250.0
上海奥特博格-无锡振华,SDEX-C0923L,小型,,握杆,4500.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,110,无,405.0,无,175.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,120.0
广州熙锐自动化,SDEX-C0970L,小型,210.0,握杆,5700.0,,DB6,101.0,竖直,160,右,0.0,ABB,1.0,联轴器型,铝,160,无,470.0,无,310.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,100.0,296.0,210.0
上海君屹-永康众泰,SDEX-C1012L,小型,,握杆,4500.0,型材,DB6,,水平,160,右,,ABB,,折回,铝,110,无,540.0,无,245.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,120.0,346.0,125.0
上海君屹-永康众泰,SDEX-C1002L,大型,,握杆,3500.0,型材,DB6,,水平,160,下,15.0,ABB,,折回,铝,110,无,850.0,无,670.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,696.0,350.0,696.0,320.0
上海君屹-永康众泰,SDEX-C1003L,大型,,握杆,3500.0,型材,DB6,,水平,160,上,15.0,ABB,,折回,铝,110,无,850.0,无,670.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,696.0,350.0,696.0,320.0
上海奥特博格-无锡振华EX21项目,SDEX-C1042L(500-225),小型,,握杆,4500.0,,DB6,,竖直,125,右,,FANUC,,联轴器型,铝,110,无,500.0,无,225.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,145.0
上海奥特博格-无锡振华EX21项目,SDEX-C1035L(500-275),小型,,握杆,,,DB6,,竖直,160,下,,FANUC,,联轴器型,SS400,110,无,500.0,无,275.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,195.0
奥特博格_北京海斯坦普,SDEX-C1129AL,小型,,握杆,5880.0,,DB6,,水平,160,上,,KUKA,,折回,铝,110,无,450.0,无,245.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,296.0,125.0
奥特博格_北京海斯坦普,SDEX-C1132L,小型,,握杆,5880.0,,DB6,,水平,160,上,,KUKA,,折回,铝,110,无,446.0,无,245.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,160.0,246.0,85.0
奥特博格_北京海斯坦普,SDEX-C1138L,小型,,握杆,5880.0,,DB6,,水平,160,后,,KUKA,,折回,SS400,110,无,450.0,无,370.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,130.0,296.0,240.0
大连奥拓-常州车和家,SDZX-C0654L,小型,198.0,握杆,3800.0,,DB6,89.0,水平,125,右,,多摩川,1.0,中空,铝,110,无,450.0,无,330.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,210.0,296.0,120.0
奥特博格_北京海斯坦普,SDEX-C1130L,小型,,握杆,5880.0,,DB6,,水平,160,上,2.0,KUKA,,折回,铝,110,无,450.0,无,125.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,296.0,65.0
大连奥拓-常州车和家,SDZX-C0707L,中型,222.0,握杆,4700.0,,DB6,89.0,竖直,125,右,,多摩川,1.0,中空,铝,110,无,510.0,无,270.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,90.0,346.0,180.0
大连奥拓-常州车和家,SDZX-C0703L,小型,194.0,握杆,6000.0,,DB6,86.0,竖直,125,右,,多摩川,1.0,中空,铝,110,无,442.0,无,230.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,271.0,175.0,246.0,55.0
上海冠致-长安福特三工厂CX482,SDZX-C0711L,中型,215.0,握杆,4000.0,,DB6,93.0,水平,160,下,,多摩川,1.0,中空,铝,110,无,491.0,无,275.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,311.0,195.0
上海冠致-长安福特三工厂CX482,SDZX-C0710L,中型,225.0,握杆,4000.0,,DB6,95.0,水平,160,后,,多摩川,1.0,中空,铝,110,无,506.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,276.0,120.0,326.0,180.0
上海冠致-长安福特三工厂CX482,SRTX-3C8144L,中型,275.0,握杆,3000.0,,DB6,,水平,160,下,,YASKAWA,,中空,SS400,110,无,616.0,无,315.0,,,,,是,,110.0,特殊,,握杆?45（铝）,200.0,616.0,100.0,480.0,215.0
奥特博格_北京海斯坦普,SDEX-C1129L,大型,,握杆,,,DB6,,水平,125,右,,KUKA,,折回,铝,110,无,450.0,无,245.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,296.0,125.0
上海晓奥-吉利临海,SDZX-C1075,小型,225.0,握杆,4500.0,,DB6,94.0,水平,160,上,,多摩川,,中空,铝,160,无,515.0,无,320.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,240.0
ABB-杭州福特U6XX,SDZX-C1081,小型,200.0,握杆,4500.0,,DB6,87.0,水平,160,下,,多摩川,,中空,铝,160,无,450.0,无,110.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
ABB-重庆金康,SDEX-C1169L,小型,285.0,握杆,4000.0,,DB6,107.0,水平,160,右,,KUKA,,联轴器型,铝,160,STAUBLI,650.0,无,355.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,55.0,496.0,300.0
大连奥拓-常州车和家,SDZX-C0666L,小型,206.0,握杆,3800.0,,DB6,92.0,竖直,125,右,,多摩川,1.0,中空,铝,110,无,466.0,无,375.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,60.0,346.0,315.0
大连奥拓-常州车和家,SDZX-C0744L,中型,278.0,握杆,3800.0,,DB6,97.0,竖直,125,右,,多摩川,1.0,中空,铝,110,无,630.0,无,435.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,100.0,476.0,335.0
